"event","match","map","casters","text","line_id","word"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:54:524 hours, 54 minutes, 52 secondsmap needs some improvement as far as Vitality's camp's concerned. We've got one kit here for Robs for the retake.",628,"kit"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:54:524 hours, 54 minutes, 52 secondsmap needs some improvement as far as Vitality's camp's concerned. We've got one kit here for Robs for the retake.",628,"robs"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:54:524 hours, 54 minutes, 52 secondsmap needs some improvement as far as Vitality's camp's concerned. We've got one kit here for Robs for the retake.",628,"retake"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:54:574 hours, 54 minutes, 57 secondsYou've got an incendiary and you've got a smoke grenade.",629,"incendiary"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:54:574 hours, 54 minutes, 57 secondsYou've got an incendiary and you've got a smoke grenade.",629,"smoke"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:54:574 hours, 54 minutes, 57 secondsYou've got an incendiary and you've got a smoke grenade.",629,"grenade"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"pieces"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"puzzle"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"massive"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"ramifications"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"momentum"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:014 hours, 55 minutes, 1 secondSmall pieces of a big puzzle with massive ramifications. Early momentum is what Vitality need to weaponize and",630,"weaponize"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"flash"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"910"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"swing"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"pool"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"techo"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"kills"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"sight"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"flames"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:084 hours, 55 minutes, 8 secondsright now they want to get this going to the flash. 910's going to try to swing out from the pool. He's got Techo to work with. Two kills from the back of the sight. Flames. He's got the answer",631,"answer"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"couple"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"player"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"ups"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"close"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"nice"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"fight"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"techo"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"hand"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"denied"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:164 hours, 55 minutes, 16 secondswith a couple of his own. And this player ups close is not going down. Nice fight. Techo. Another one in hand. Denied, but there's no time for this.",632,"time"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:254 hours, 55 minutes, 25 secondsApex has got to run. He grabs the kit back up. And it's Enzo to lock it in.",633,"apex"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:254 hours, 55 minutes, 25 secondsApex has got to run. He grabs the kit back up. And it's Enzo to lock it in.",633,"run"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:254 hours, 55 minutes, 25 secondsApex has got to run. He grabs the kit back up. And it's Enzo to lock it in.",633,"grabs"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:254 hours, 55 minutes, 25 secondsApex has got to run. He grabs the kit back up. And it's Enzo to lock it in.",633,"kit"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:254 hours, 55 minutes, 25 secondsApex has got to run. He grabs the kit back up. And it's Enzo to lock it in.",633,"enzo"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:254 hours, 55 minutes, 25 secondsApex has got to run. He grabs the kit back up. And it's Enzo to lock it in.",633,"lock"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"start"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"run"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"pistol"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"ahead"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"final"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:294 hours, 55 minutes, 29 secondsThe Mongols will start this T-side run with a pistol. Are ahead right now in this final. They got this pistol.",634,"pistol"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:384 hours, 55 minutes, 38 secondsThey secured that sight.",635,"secured"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:384 hours, 55 minutes, 38 secondsThey secured that sight.",635,"sight"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"pick"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"kit"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"utility"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"bullet"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"ruins"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"mongol's"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:414 hours, 55 minutes, 41 secondsThis first pick again. Full kit of utility. One bullet ruins Mongol's day.",636,"day"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:454 hours, 55 minutes, 45 secondsAll that utility comes into effect as they take the sight.",637,"utility"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:454 hours, 55 minutes, 45 secondsAll that utility comes into effect as they take the sight.",637,"effect"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:454 hours, 55 minutes, 45 secondsAll that utility comes into effect as they take the sight.",637,"sight"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:504 hours, 55 minutes, 50 secondsThey have their cake and eat it too. A knife kill.",638,"cake"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:504 hours, 55 minutes, 50 secondsThey have their cake and eat it too. A knife kill.",638,"eat"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:504 hours, 55 minutes, 50 secondsThey have their cake and eat it too. A knife kill.",638,"knife"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:504 hours, 55 minutes, 50 secondsThey have their cake and eat it too. A knife kill.",638,"kill"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:554 hours, 55 minutes, 55 secondsWhat a time to start sprinkling in the swagger.",639,"time"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:554 hours, 55 minutes, 55 secondsWhat a time to start sprinkling in the swagger.",639,"start"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:554 hours, 55 minutes, 55 secondsWhat a time to start sprinkling in the swagger.",639,"sprinkling"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:554 hours, 55 minutes, 55 secondsWhat a time to start sprinkling in the swagger.",639,"swagger"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:594 hours, 55 minutes, 59 secondsThat's a lot of extra money to be made after winning.",640,"lot"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:594 hours, 55 minutes, 59 secondsThat's a lot of extra money to be made after winning.",640,"extra"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:594 hours, 55 minutes, 59 secondsThat's a lot of extra money to be made after winning.",640,"money"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:55:594 hours, 55 minutes, 59 secondsThat's a lot of extra money to be made after winning.",640,"winning"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:144 hours, 56 minutes, 14 secondstaking and defending. Vanana has been a problem for Vitality.",642,"taking"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:144 hours, 56 minutes, 14 secondstaking and defending. Vanana has been a problem for Vitality.",642,"defending"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:144 hours, 56 minutes, 14 secondstaking and defending. Vanana has been a problem for Vitality.",642,"vanana"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:144 hours, 56 minutes, 14 secondstaking and defending. Vanana has been a problem for Vitality.",642,"vitality"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:194 hours, 56 minutes, 19 secondsApex as was called upon by the desk has to be the one to contribute a lot here and he has been playing well.",643,"apex"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:194 hours, 56 minutes, 19 secondsApex as was called upon by the desk has to be the one to contribute a lot here and he has been playing well.",643,"called"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:194 hours, 56 minutes, 19 secondsApex as was called upon by the desk has to be the one to contribute a lot here and he has been playing well.",643,"desk"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:194 hours, 56 minutes, 19 secondsApex as was called upon by the desk has to be the one to contribute a lot here and he has been playing well.",643,"contribute"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:194 hours, 56 minutes, 19 secondsApex as was called upon by the desk has to be the one to contribute a lot here and he has been playing well.",643,"lot"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:194 hours, 56 minutes, 19 secondsApex as was called upon by the desk has to be the one to contribute a lot here and he has been playing well.",643,"playing"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:334 hours, 56 minutes, 33 secondsHe who wins banana wins inferno.",644,"wins"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:334 hours, 56 minutes, 33 secondsHe who wins banana wins inferno.",644,"banana"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:334 hours, 56 minutes, 33 secondsHe who wins banana wins inferno.",644,"wins"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:334 hours, 56 minutes, 33 secondsHe who wins banana wins inferno.",644,"inferno"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:424 hours, 56 minutes, 42 secondsSo far, that's all this defense looks like. A smoke in front of all five.",645,"defense"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:424 hours, 56 minutes, 42 secondsSo far, that's all this defense looks like. A smoke in front of all five.",645,"smoke"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:424 hours, 56 minutes, 42 secondsSo far, that's all this defense looks like. A smoke in front of all five.",645,"front"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:534 hours, 56 minutes, 53 secondsAs if a 1v5 on B site wasn't hard enough. Thing is though, he's still working with a good amount of grenades,",647,"1v5"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:534 hours, 56 minutes, 53 secondsAs if a 1v5 on B site wasn't hard enough. Thing is though, he's still working with a good amount of grenades,",647,"site"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:534 hours, 56 minutes, 53 secondsAs if a 1v5 on B site wasn't hard enough. Thing is though, he's still working with a good amount of grenades,",647,"hard"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:534 hours, 56 minutes, 53 secondsAs if a 1v5 on B site wasn't hard enough. Thing is though, he's still working with a good amount of grenades,",647,"amount"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:534 hours, 56 minutes, 53 secondsAs if a 1v5 on B site wasn't hard enough. Thing is though, he's still working with a good amount of grenades,",647,"grenades"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"refresh"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"smoke"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"lot"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"series"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"mongols"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"pushing"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"limits"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"smoke"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:56:584 hours, 56 minutes, 58 secondsso he will refresh that smoke. But we've seen a lot, I think, throughout this series of the Mongols kind of pushing the limits on smoke grenades. The thing",648,"grenades"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:064 hours, 57 minutes, 6 secondsis, sometimes you see a smoke like this and you don't believe anything because you would you block if there was a flank coming in. You'd want to leave it open.",649,"smoke"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:064 hours, 57 minutes, 6 secondsis, sometimes you see a smoke like this and you don't believe anything because you would you block if there was a flank coming in. You'd want to leave it open.",649,"block"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:064 hours, 57 minutes, 6 secondsis, sometimes you see a smoke like this and you don't believe anything because you would you block if there was a flank coming in. You'd want to leave it open.",649,"flank"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:064 hours, 57 minutes, 6 secondsis, sometimes you see a smoke like this and you don't believe anything because you would you block if there was a flank coming in. You'd want to leave it open.",649,"coming"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:064 hours, 57 minutes, 6 secondsis, sometimes you see a smoke like this and you don't believe anything because you would you block if there was a flank coming in. You'd want to leave it open.",649,"leave"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:124 hours, 57 minutes, 12 secondsI wouldn't be surprised if they run through this. 57 off of the flashbang.",650,"surprised"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:124 hours, 57 minutes, 12 secondsI wouldn't be surprised if they run through this. 57 off of the flashbang.",650,"run"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:124 hours, 57 minutes, 12 secondsI wouldn't be surprised if they run through this. 57 off of the flashbang.",650,"57"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:124 hours, 57 minutes, 12 secondsI wouldn't be surprised if they run through this. 57 off of the flashbang.",650,"flashbang"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"apex"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"slows"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"pistols"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"arrive"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"time"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"waiting"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"flash"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"mezi's"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"jump"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:154 hours, 57 minutes, 15 secondsThis is good from Apex. Slows it down for a second. Allows for the other pistols to arrive in time. He's waiting for a flash. Mezi's going to just jump on through. He's got teammates around",651,"teammates"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:234 hours, 57 minutes, 23 secondshim and those are fragile Mongo's players. MP9 unable to get the next one.",652,"fragile"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:234 hours, 57 minutes, 23 secondshim and those are fragile Mongo's players. MP9 unable to get the next one.",652,"mongo's"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:234 hours, 57 minutes, 23 secondshim and those are fragile Mongo's players. MP9 unable to get the next one.",652,"players"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:234 hours, 57 minutes, 23 secondshim and those are fragile Mongo's players. MP9 unable to get the next one.",652,"mp9"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:234 hours, 57 minutes, 23 secondshim and those are fragile Mongo's players. MP9 unable to get the next one.",652,"unable"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"blitz"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"multi"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"kill"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"frags"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"zyu"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"clutch"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"player"
"BLAST_Austin_Major_2025","Grand_Final",3,"Scrawny_Launders","4:57:284 hours, 57 minutes, 28 secondsThis is Blitz with a big multi-kill already. Three frags to his name, but you've got Zyu into the clutch. Player over towards the pillars trying to get his hands busy. Zyu's got a chance. And",653,"pillars"
